Index,Red Water STD,Red Non-Water STD,Green Water STD,Green Non-Water STD,Blue Water STD,Blue Non-Water STD
8644,23.01320913,27.90802432,26.01992505,30.880289,37.21567947,41.54971937
8645,18.04100686,41.4678042,21.30274687,29.22121567,32.15414818,16.75531404
8646,36.56890651,3.647320772,38.15861551,4.434549721,46.63031516,9.247169487
8648,18.9171427,42.8359325,22.00361427,32.7254266,31.47373081,21.07816087
8649,21.64558983,34.70941093,23.5248719,24.37439573,27.31570199,16.91207499
8650,28.70683219,21.86992385,31.74462537,16.61189624,37.015147,14.78624638
8651,15.39183301,21.6391688,20.85092401,19.02388502,31.03151817,14.57025101
8653,15.31828085,52.169086,18.14360549,35.60699649,35.86043767,22.62969938
8654,16.68901773,29.61094806,18.52688688,23.82856193,25.58518601,20.92577344
8655,23.4313353,30.06548417,24.40874461,28.8570109,32.92723098,30.02674398
8656,12.9783623,72.117378,14.29657588,64.61381501,23.47376172,56.67044994
8657,16.96064574,47.89004953,20.18013099,37.49878785,27.94067396,26.8290396
8658,18.62335169,26.31713049,21.27606702,19.38236091,31.57641746,13.18024468
8659,31.97055514,2.67433866,33.31416674,4.802346551,40.5613368,4.468304978
8660,18.63001469,36.402586,25.68700819,30.1017955,32.82065936,19.1241731
8661,26.06448871,4.932381443,29.97463083,7.389722551,42.32320865,10.76948837
8662,19.10662684,50.14502187,22.40336759,42.28564003,29.79599231,39.96819912
8663,17.53429349,43.93900983,20.97513252,31.62192825,29.32629301,20.98034724
8664,15.98329308,49.61776933,17.93006916,36.53977369,24.63453584,25.35815484
8665,27.43127132,24.8975444,30.62139879,18.89376879,36.70653588,15.56462446
8666,--,33.26238661,--,32.3419224,--,34.23745288
8667,24.83161743,5.916885337,25.70072372,4.355585207,29.37770678,4.236088107
8668,26.12868647,28.2416327,30.25335251,28.19023654,49.08898738,34.80435445
8669,15.73667517,53.36314293,19.2832193,44.49347432,25.58161571,23.26670653
8670,13.87708261,39.19756366,15.13107443,31.04689146,24.5166227,22.6299209
8671,20.73332446,24.74196624,24.64117541,15.41281715,38.2910975,12.06695585
8672,11.3472569,65.16702795,12.56294042,64.56666013,15.94224581,60.20455755
8673,13.89343113,34.94900549,16.77944959,30.55190447,24.83943733,27.46311115
8674,16.44591659,51.47467478,18.2938328,42.89427288,31.41437383,34.343516
8675,16.69256979,52.05851505,18.96983726,49.90465741,32.6478077,45.97708528
8676,14.53792562,41.61780976,16.22871774,43.76278887,23.42616899,50.18187861
8677,34.12612986,3.837846367,34.74965386,3.135354363,42.0479281,5.042918295
8678,23.03675937,26.5044581,26.13996989,18.82305017,31.77287842,13.73367584
8679,--,0,--,0,--,0
8680,22.8710257,2.665871456,28.57729729,3.388628485,34.75561356,4.648217864
8681,13.5464732,51.26822764,16.19439382,42.11716272,24.33315222,33.94990496
8682,17.42426537,41.57503072,23.37531889,32.38262873,28.13665643,23.19593236
8683,18.28839701,60.6672507,20.38615542,59.68046519,29.81126471,61.70715154
8684,15.02005018,50.88188656,18.24347618,42.59288805,26.59599918,34.96341882
8685,28.21727685,16.13715058,29.31100414,17.74351218,39.06683269,21.91513704
8686,17.60882894,32.89441967,20.9051975,29.28258463,36.47408295,25.65072402
8687,28.13372091,9.131884172,28.98654788,9.830339334,32.24524184,12.55849158
8689,32.74936133,4.539201437,34.73857257,5.569654018,44.41500062,8.076211443
8690,24.16234281,12.47745957,27.46792286,15.41923538,30.75710454,18.23542507
8691,15.84312436,65.96431006,17.99287194,54.57478724,24.51907019,46.85172985
8692,16.60603679,43.87002083,19.64197651,38.12112407,22.08754268,32.35586747
8693,10.38408308,49.6091513,13.34016956,41.65170897,16.43883111,33.28074835
8694,--,45.84837705,--,41.84258483,--,39.15957573
8695,22.04991231,35.95303082,26.01266694,32.93212814,30.51317603,28.15096488
8696,18.68253765,54.20328353,19.6607882,44.14605541,26.17655311,37.40527011
8697,34.72225533,3.137038836,35.38647507,3.49461704,42.40927477,5.689761918
8698,34.37149548,4.359239227,34.90561981,5.263530448,40.80771835,8.602636644
8699,14.01536076,28.64554827,19.18978441,21.86028994,31.98422893,15.6789432
8700,13.12697693,44.5169376,16.43668303,38.20612212,23.40552711,33.04628861
8701,16.73815955,34.51821374,20.21382385,26.29645224,27.07094792,18.08909075
8702,19.8005415,43.17518228,22.4079457,41.24398406,31.05902631,36.58345874
8703,27.59190435,15.56473281,34.01239424,17.94851153,45.46637137,10.98490055
8704,22.80710212,37.31576225,25.65120759,25.23148809,33.93209035,17.89449515
8706,17.19333258,10.4593809,21.14209568,8.729731545,33.80227447,7.581769316
8708,35.1876083,6.587145988,33.48197409,10.17954587,36.99993064,7.499314888
8709,34.19465715,2.748495338,35.34021931,2.972394742,40.63322682,4.269438673
8710,34.18644459,3.069539894,31.46699602,3.681084905,34.93301523,3.413937482
8711,--,68.10018765,--,65.30137,--,59.80005168
8712,19.49239885,2.730792001,24.67596437,3.250015637,34.58296129,4.6034654
8713,23.11125547,26.52378105,29.61842068,15.52230749,41.52004945,11.96569609
8714,25.76404908,4.129673593,29.9654967,5.236175829,39.01420996,8.311376332
8715,21.39108496,27.86161385,26.78387521,30.39986365,34.05807893,36.01832336
8716,15.93538126,38.15748644,19.6581831,28.67823517,26.91166432,18.7238722
8717,37.59881368,3.168053516,35.76625011,3.811837748,39.64275286,5.371906944
8718,50.65565854,8.197589921,48.67715622,8.93565894,50.644707,7.286065573
8719,15.41658566,45.02565511,19.41812926,36.71080448,27.51835535,26.81939237
8720,13.0275086,60.00730617,16.80508279,45.63770925,23.99197199,26.0946764
8721,20.00652402,36.58125762,22.9630198,30.84098011,29.36028547,26.16622926
8722,16.35580807,33.03298415,18.50844158,26.61456316,26.67191545,22.85426103
8723,25.71666444,33.30904171,31.38857312,22.9232247,46.28639202,19.24450097
8724,14.66603885,45.81674091,17.26089995,33.59001812,27.83181269,22.32992646
8725,20.38120554,41.98219496,23.98587438,34.79008502,37.62319178,28.69122317
8727,15.95104314,52.87304198,18.52860481,41.52041286,29.36900367,30.23880183
8728,16.48005251,46.64754684,19.67246428,35.60511653,25.81429364,21.94492421
8729,15.04034658,40.73038545,18.4041941,28.76683289,24.10207901,19.52357315
8730,17.42821246,37.89591483,20.44789355,27.64965966,26.3885308,17.10617123
8731,21.09163912,38.82085757,24.75696735,28.23779095,32.22106887,18.28346122
8732,24.56470287,27.67436608,26.26818547,21.26476009,33.13980539,17.93936843
8734,27.47625645,31.8965773,30.94838692,24.88054427,37.62078531,17.94605548
8735,38.91420597,6.522098379,37.54062858,7.577818451,43.93663157,9.814533637
8736,16.59696371,41.23108279,20.78719423,29.04384311,31.29895563,18.16993654
8737,27.48403665,9.172538603,30.10410216,14.48548013,38.42110639,11.83391504
8738,21.6090568,47.91952264,25.7863368,49.74628815,35.38479868,50.21083578
8739,--,0,--,0,--,0
8740,11.81639778,43.02858043,13.8989951,45.09888899,20.2849551,47.14222361
8741,18.93400539,36.08327621,21.28175998,39.43782162,27.60309314,43.30773306
8742,18.00760193,34.93314303,21.22797844,36.93140588,28.30908552,40.39457344
8743,12.65613277,44.21795385,13.69236402,48.590226,17.45696662,56.03251929
8744,14.49880174,37.95357139,16.79135633,31.83817425,30.72696591,24.98200652
8745,24.34696156,32.22107631,27.72799236,32.47677833,33.90890666,33.9629512
8746,20.00443005,3.364470824,21.07999741,2.866055345,33.50943196,2.903971358
8747,26.52017174,21.52760439,30.55699811,15.45266172,37.80655075,12.2324491
8748,16.5556994,65.37819177,19.76192169,56.53196059,26.75218308,36.71853007
8749,19.81504233,40.11246932,22.45313057,29.65445915,28.38670983,21.79046508
8750,23.80457029,41.39978456,25.9529999,35.4403768,30.69982305,32.7864115
8751,26.19241924,23.49922247,29.33659111,17.94197576,36.92010673,14.07576578
8752,--,35.88867528,--,36.5983791,--,38.35470818
8753,19.12697666,19.89204887,21.15677809,17.43292763,24.47645918,17.26644889
8754,57.77174059,4.461444769,52.29417544,7.546786754,49.37658942,4.305896147
8755,21.53878593,3.723440656,25.58630412,6.154801645,37.95410155,8.016844916
8756,25.89753355,2.691013611,30.95412402,3.964658323,42.15590127,5.693564203
8757,21.60829879,5.991369072,24.8506103,8.262270343,37.17620092,9.235405554
8758,22.91781875,5.48117151,28.00722725,7.716838541,42.24259311,9.720281854
8759,22.31088796,51.25819153,22.59512911,50.96168305,23.73861539,51.48297602
8760,17.97295116,45.45452489,22.39548187,31.39689911,31.08071727,21.15480839
8761,--,57.24599276,--,52.91970916,--,51.09560145
8762,16.49790416,16.88606444,18.40810808,15.94081842,22.50104917,16.46179614
8763,16.40829119,51.93514763,17.60998413,41.54510937,28.72731253,34.76817645
8764,15.57039689,28.96524269,18.8279474,21.77117431,26.2689763,17.20387635
8765,--,56.63308468,--,54.12064644,--,63.20880108
8766,14.12520605,57.38045472,15.13792247,57.14399544,17.91617977,58.70454719
8767,20.35641214,50.86355251,22.60520181,48.86202712,27.37926115,47.69835867
8768,17.23104301,27.99825476,22.11621378,20.8958081,31.45517586,15.31677577
8769,21.81395214,9.893959461,24.34244344,6.688128665,37.39883347,5.602168648
8770,25.61278347,17.91328428,27.32636161,14.63123206,32.11796947,11.81082611
8771,41.38877298,4.536656356,42.6282612,5.586065181,44.83132478,6.981481662
8772,35.85020415,5.024567187,39.83244723,8.340996006,48.43461557,8.349458428
8773,26.7226826,21.19853288,30.65288528,21.12757376,37.21312828,23.7144317
8774,14.12105884,50.06816408,15.98237731,46.7465541,19.81982445,45.32105693
8775,29.77931931,3.685171767,31.0723634,5.210517752,42.47581613,6.849488032
8776,29.34993022,6.380041199,30.11654627,9.404668694,40.23483376,11.90728306
8777,17.14167189,45.95246612,19.49613279,33.33185052,26.27345452,21.67746059
8779,15.86056049,57.20357958,18.18920239,51.60979696,26.53439321,44.53748203
8780,22.13129203,33.83384398,23.85212296,32.26349485,29.38828567,23.63556958
8781,31.57192877,4.141844446,31.66101547,5.426862925,38.98515848,6.889174352
8782,16.87100244,49.76841875,19.57714687,44.72466483,27.67416246,39.39216609
8783,14.76470987,36.18987556,16.70452917,28.39640269,31.51264566,18.24837552
8784,25.3825475,3.995720628,27.87848339,4.837845862,34.90867348,6.518337462
8785,25.84200394,4.512942287,28.47179026,5.891877596,36.72610418,7.883231131
8786,28.26494171,3.875369256,30.77419077,4.640329451,37.79759505,6.667304477
8787,16.17454164,49.81204795,18.6533071,38.53004909,24.93623871,28.87330472
8788,18.70123171,33.85751293,21.77248279,21.98759524,35.02664921,12.66232864
8789,--,0,--,0,--,0
8790,19.63939111,42.55644027,23.89797979,30.81094429,31.5659007,22.79738024
8791,--,27.68646216,--,28.97971486,--,32.15286576
8792,14.97890238,50.6396574,16.75054028,39.52634639,23.49913554,26.28054803
8793,25.53403322,4.863782327,27.39197143,6.373457287,38.13767213,11.93131576
8794,13.50096049,56.0405702,14.26881754,42.67446436,24.46150809,28.07259792
8795,12.86242769,51.30090676,15.95152,43.85200802,21.1156067,44.21876126
8796,32.26033625,8.797851324,34.22616176,11.46345111,39.22487147,13.40362814
8797,27.13024561,4.530729672,29.85430338,5.870819107,37.20956805,9.107741653
8798,13.6513401,39.72133567,17.47207008,31.19308813,21.342536,23.12031096
8799,23.01944035,17.67987699,26.21240847,17.68156378,28.26940383,17.75399965
8800,34.39601876,5.973095813,35.44962242,8.577936518,39.41289236,6.84419147
8801,29.46066807,29.86730513,37.3422136,35.19246557,47.83974149,34.64656841
8802,32.75361544,6.352029598,31.88711686,14.93737503,37.38220825,10.92778569
8804,24.70562725,14.99535501,29.1089338,13.6445746,48.20933605,14.46071608
8807,20.31632738,25.03452425,21.08292999,27.09358805,29.20998037,20.23604075
8808,21.37395319,30.31380293,20.99003532,26.31118791,31.48362343,21.71453866
8809,24.22802141,34.40700623,22.31206216,32.65286033,38.9283377,26.43710831
8810,24.44712475,39.25066476,28.13426822,37.10013359,37.47512649,36.34149528
8811,19.89291155,27.94529329,23.69464008,26.87904078,32.77005331,19.31314121
8812,9.192094703,9.683404471,11.38303205,9.277733064,13.82952557,9.635151399
8813,18.38210517,25.22747959,20.78100043,21.90785625,27.52332192,19.82730284
8814,35.91749255,11.68326797,36.91805898,16.2503416,40.86039867,14.9991144
8815,20.03283428,12.54376843,24.25211882,9.982389011,35.8358231,5.748773812
8816,27.75730983,28.10846556,31.57654056,21.64944198,38.78018404,17.06742151
8817,14.61111649,41.86482229,19.81305675,27.75150934,23.32525187,16.16896463
8818,12.49258626,55.14710573,16.51191376,42.98569009,17.13166636,28.68885966
8819,17.92073252,44.60476702,20.87393291,41.32735503,27.48529002,39.77854017
8821,17.94539018,43.91246191,18.21752519,43.04216022,19.50613372,41.84498709
8823,20.43397947,31.61169643,23.09450709,27.5522391,32.43880296,27.16521284
8824,19.43863236,37.37132198,22.39677805,26.18004275,28.22287007,15.70017358
8825,18.18581089,36.27006585,23.60021165,25.63355797,28.07275269,15.43283755
8826,21.17479794,30.23015264,24.02346183,23.18000716,31.35104074,14.91667888
8827,38.96263587,3.993442323,42.50480388,5.172911788,51.14556768,6.919708568
8828,33.49580252,21.27356315,37.79641396,17.69650782,44.43938591,15.17723112
8831,24.95205738,55.99003987,24.85425582,57.44540339,26.61449896,61.07474837
8832,40.07744674,9.538084656,42.12963079,10.60202374,45.98888275,12.383993
8833,44.15019968,3.095917446,46.53457551,3.22646288,49.36827945,4.637256693
8834,30.60608521,6.011500108,35.33555723,10.14592427,43.58447266,9.505790955
8835,19.4420412,36.17956887,22.68180188,30.06660305,29.98951858,26.530514
8836,32.32049946,16.56554381,36.53243469,12.09712744,44.23017126,8.826546757
8837,--,53.81319446,--,53.29355093,--,62.37180409
8841,17.37262284,41.04082501,24.3284707,32.39268388,29.53439497,22.33477385
8842,33.05301607,3.518861285,32.46996359,3.164675398,39.75848713,6.56052658
8843,19.56043774,43.17193076,22.28249441,35.64643062,31.09209051,30.03477649
8844,19.79916337,42.93809985,21.507038,33.79872189,27.33556128,22.3003308
8845,15.97754589,43.04250085,17.98325872,33.00646365,25.98163368,21.03998437
8846,13.91779469,33.53500023,14.60127959,29.44320891,21.49535441,28.03459647
8847,16.33316868,56.39523555,18.73796389,45.65041311,26.19852105,34.8942288
8848,12.39196812,39.83035159,14.12435641,43.03501353,19.67764825,25.5099837
8849,26.16107347,21.00413242,26.77788694,20.52850808,31.21265195,21.41286505
8850,20.77879848,21.95641576,23.28003019,20.10000372,32.63306816,18.95092199
8851,10.45525337,41.94996068,12.03858001,39.08011089,16.74671591,37.69425619
8853,21.44951576,9.585434502,23.69837982,8.898061407,28.99647124,8.338493224
8854,27.24697107,44.96014718,27.3540107,44.78342169,28.24474173,46.10056487
8855,19.76354294,47.4971093,20.05198483,47.26749273,21.23605936,47.9895289
8856,17.48727111,51.36800883,17.64540204,51.21266107,18.80198034,52.58790978
8858,18.4036676,12.68407129,23.55133278,11.50469005,30.43748522,9.920998117
8859,21.33637091,29.75486698,21.5276644,22.05954352,29.55754816,14.72428644
8860,33.54977657,8.440697664,34.58736253,10.79251738,37.88018453,12.42550858
8861,34.40660387,8.216135096,36.10954197,9.544877427,41.13062812,13.73335758
8862,20.97153711,39.4104445,22.15995508,39.72524833,25.37122903,41.84137478
8863,22.96721014,22.72941879,29.37219734,17.08998805,45.23613811,9.821223191
8864,20.26467344,39.70801974,24.77366935,32.58980495,31.934238,24.67253203
8866,28.03120954,35.79672234,29.96446503,35.22133123,33.96411481,36.65242304
8867,26.8554081,30.51681645,27.47867706,32.78953786,33.25611731,36.32638613
8868,15.27538978,44.22552491,16.88571565,38.37478885,28.68136695,22.52839129
8869,13.77620648,38.89313233,13.85085995,31.03340798,18.91450946,23.92324445
8871,15.79083414,21.82684259,19.98907317,15.72334333,26.60754252,10.63216909
8873,26.27368,16.23340408,28.18611201,16.41339205,34.04852701,19.63955013
8874,41.3155759,10.99645911,42.30327414,21.30366226,42.57455456,19.99937973
8875,41.85234484,3.833419873,40.99244549,3.837077638,45.47471841,6.721258886
8876,50.19102933,3.451388299,53.05308995,4.228850515,57.45954113,5.106463829
8877,15.09799553,52.67926474,17.38275981,48.98401506,19.00802955,43.14243401
8882,16.75066896,52.90176032,20.39632432,45.91278173,25.74286572,35.95504477
8883,18.26729486,43.91377653,22.15780495,38.1761155,27.7596852,30.4370158
8884,14.45531209,34.44827213,18.98673294,30.48096096,27.46332075,26.08911423
8885,15.77724885,51.53279866,19.62119125,45.09407851,28.9043953,38.53502682
8887,18.75730817,11.43824944,22.40378344,11.14543157,29.97115665,10.88299746
8888,23.43227775,29.66665891,25.27085997,29.51520146,30.1284012,22.48934357
8889,13.69492076,58.29439085,15.73515954,50.26883986,20.79740305,42.20647018
8890,18.58141563,22.84254494,23.37067632,19.13945143,36.05622652,12.91242567
8891,16.58698829,41.9087636,18.54873775,35.46959274,31.94679041,28.65954687
8892,39.78084275,6.847727746,41.83475368,8.076029729,45.29862718,9.821979742
8893,34.27154587,15.89881648,36.30706623,19.45739529,42.24442489,23.09413812
8895,24.45673684,19.90660588,25.5682385,17.45378888,30.95609918,14.5213798
8896,32.53464154,4.355663034,35.07547841,5.251884501,39.13963616,6.813199468
8897,38.08092255,4.01003639,41.32922737,5.145797624,46.35209743,7.120589645
8899,32.15709436,6.629680971,31.67001939,12.62158399,35.81925353,9.520904439
8901,13.06857166,27.61042145,16.54611978,22.18733499,26.6830195,16.76406122
8903,14.75697211,40.06553969,17.80807207,43.05083137,26.63394195,49.68061924
8907,17.77017452,3.471109041,19.38282874,3.256791427,19.07122857,5.648023185
8911,17.6114821,6.418724075,20.85574143,4.693319312,33.17550443,9.322918458
8912,19.33321466,23.80030557,23.22451872,21.24502332,35.31932286,13.16463918
8917,11.32233605,2.937258185,13.66387267,3.228961257,15.20234171,6.118810254
8918,25.57182446,3.642997376,26.95024929,3.929015443,33.36858074,6.431041143
8921,13.42454421,35.08663973,15.94095857,31.10840054,25.92319542,19.34527188
8922,23.93931302,28.44325408,26.17381682,23.94101303,31.73998423,19.59560823
8923,11.99766101,33.24765524,13.0038312,32.5932998,22.67898586,21.1766134
8925,29.21222749,6.872516545,29.5012938,11.11316746,35.65953991,14.98020531
8926,32.1413119,2.865418918,31.31342273,4.262643163,31.82592983,3.806201644
